payload_entropy,topic_diversity,temporal_clustering_score,normal_emergency_ratio,inter_alert_interval_mean,freq_rolling_std_5w,inter_interval_variance,alert_rate_acceleration,label,attack_type,window_start_time
4.527725458324307,1.0,1.6666666666666667,0.0,0.4568825930356979,2.167948338867896,0.0010342112663572,-6.0,0,slow_poisoning,2026-03-25T08:22:31+00:00
0.0,0.0,1.0,155.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal,2026-03-25T08:52:31+00:00
0.0,0.0,1.0,569.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal,2026-03-25T09:02:31+00:00
0.0,0.0,1.0,984.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T09:12:31+00:00
0.0,0.0,1.0,1399.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T09:22:31+00:00
0.0,0.0,1.0,1813.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T09:32:31+00:00
0.0,0.0,1.0,2227.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T09:42:31+00:00
0.0,0.0,1.0,2485.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T09:52:31+00:00
0.0,0.0,1.0,2486.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:02:31+00:00
0.0,0.0,1.0,2489.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:12:31+00:00
0.0,0.0,1.0,2489.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:22:31+00:00
0.0,0.0,1.0,2490.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:32:31+00:00
0.0,0.0,1.0,2491.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:42:31+00:00
0.0,0.0,1.0,2493.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T10:52:31+00:00
0.0,0.0,1.0,2490.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:02:31+00:00
0.0,0.0,1.0,2484.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:12:31+00:00
0.0,0.0,1.0,2482.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:22:31+00:00
0.0,0.0,1.0,2481.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:32:31+00:00
0.0,0.0,1.0,2480.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:42:31+00:00
0.0,0.0,1.0,2479.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T11:52:31+00:00
0.0,0.0,1.0,2481.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T12:02:31+00:00
0.0,0.0,1.0,2485.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T12:12:31+00:00
0.0,0.0,1.0,2487.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T12:22:31+00:00
0.0,0.0,1.0,2484.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T12:32:31+00:00
0.0,0.0,1.0,2486.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T12:42:31+00:00
4.223073700180801,1.0,1.0,207.16666666666663,0.0274856632406061,5.366563145999495,6.112821334345773e-06,12.0,1,normal,2026-03-25T12:52:31+00:00
4.223073700180801,1.0,1.0,207.25,0.0274856632406061,6.572670690061993,6.112821334345773e-06,12.0,1,normal,2026-03-25T13:02:31+00:00
4.223073700180801,1.0,1.0,207.25,0.0274856632406061,6.572670690061993,6.112821334345773e-06,12.0,1,normal,2026-03-25T13:12:31+00:00
4.223073700180801,1.0,1.0,207.16666666666663,0.0274856632406061,5.366563145999495,6.112821334345773e-06,-12.0,1,normal,2026-03-25T13:22:31+00:00
4.495036771883525,2.0,1.0769230769230769,95.73076923076924,1.6086316445469857,6.260990336999411,62.50195127386986,2.0,1,normal,2026-03-25T13:32:31+00:00
4.531392029757388,1.0,1.0,0.0,0.3635221309959888,3.03315017762063,0.0,0.0,0,slow_poisoning,2026-03-25T13:37:31+00:00
4.495036771883525,2.0,1.0769230769230769,95.6153846153846,1.6086316445469857,7.668115805072325,62.50195127386986,2.0,1,normal,2026-03-25T13:42:31+00:00
4.341239325229809,1.0,1.0,177.57142857142858,0.0274533741176128,7.348469228349534,1.3127529068004036e-06,14.0,1,normal,2026-03-25T13:52:31+00:00
4.341239325229809,1.0,1.0,177.42857142857142,0.0274533741176128,6.985699678629191,1.3127529068004036e-06,-14.0,1,normal,2026-03-25T14:02:31+00:00
4.5898814791077065,2.0,1.9999094483498152,0.0,3.0045337866653097,3.8470768123342793,69.70888691983465,2.0,0,slow_poisoning,2026-03-25T14:07:31+00:00
4.341239325229809,1.0,1.0,150.85714285714286,0.0274533741176128,6.572670690061993,1.3127529068004036e-06,-14.0,1,normal,2026-03-25T14:12:31+00:00
4.341239325229809,1.0,1.0,121.28571428571428,0.0274533741176128,5.3665631459994945,1.3127529068004036e-06,-14.0,1,normal,2026-03-25T14:22:31+00:00
0.0,0.0,1.0,1284.0,0.0273930907926776,6.260990336999411,0.0,0.0,1,normal,2026-03-25T14:32:31+00:00
0.0,0.0,1.0,871.0,0.0273930907926776,7.668115805072325,0.0,0.0,1,normal,2026-03-25T14:42:31+00:00
0.0,0.0,1.0,457.0,0.0273930907926776,7.668115805072325,0.0,0.0,1,normal,2026-03-25T14:52:31+00:00
0.0,0.0,1.0,44.0,0.0273930907926776,6.260990336999411,0.0,0.0,1,normal,2026-03-25T15:02:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,5.813776741499454,2.078672148874072e-06,-13.0,1,normal,2026-03-25T15:22:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,7.12039324756716,2.078672148874072e-06,-13.0,1,normal,2026-03-25T15:32:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,7.12039324756716,2.078672148874072e-06,-13.0,1,normal,2026-03-25T15:42:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,5.813776741499454,2.078672148874072e-06,-13.0,1,normal,2026-03-25T15:52:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,0.0,2.078672148874072e-06,-13.0,1,normal,2026-03-25T16:02:31+00:00
4.351470766700563,1.0,1.0,0.0,0.0272734599808851,0.0,2.078672148874072e-06,-13.0,1,normal,2026-03-25T16:12:31+00:00
0.0,0.0,1.0,104.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal,2026-03-25T17:32:31+00:00
0.0,0.0,1.0,442.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal,2026-03-25T17:42:31+00:00
0.0,0.0,1.0,782.0,0.0273930907926776,7.12039324756716,0.0,0.0,1,normal,2026-03-25T17:52:31+00:00
0.0,0.0,1.0,1120.0,0.0273930907926776,5.813776741499454,0.0,0.0,1,normal,2026-03-25T18:02:31+00:00
0.0,0.0,1.0,1459.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T18:12:31+00:00
0.0,0.0,1.0,1801.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T18:22:31+00:00
0.0,0.0,1.0,2035.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T18:32:31+00:00
4.508942738684201,1.0,1.0,330.5,14.019673481583595,4.560701700396558,0.0,0.0,0,slow_poisoning,2026-03-25T18:37:31+00:00
0.0,0.0,1.0,2035.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T18:42:31+00:00
0.0,0.0,1.0,2032.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T18:52:31+00:00
0.0,0.0,1.0,2032.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T19:02:31+00:00
0.0,0.0,1.0,2034.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T19:12:31+00:00
0.0,0.0,1.0,2030.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T19:22:31+00:00
0.0,0.0,1.0,2032.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T19:32:31+00:00
4.416259203858441,1.0,1.0,184.9090909090909,0.027225786820054,4.919349550499538,1.9041528884836123e-06,11.0,1,normal,2026-03-25T19:42:31+00:00
4.416259203858441,1.0,1.0,185.1818181818182,0.027225786820054,6.024948132556828,1.9041528884836123e-06,11.0,1,normal,2026-03-25T19:52:31+00:00
4.416259203858441,1.0,1.0,185.36363636363637,0.027225786820054,6.024948132556828,1.9041528884836123e-06,11.0,1,normal,2026-03-25T20:02:31+00:00
4.416259203858441,1.0,1.0,185.1818181818182,0.027225786820054,4.919349550499538,1.9041528884836123e-06,-11.0,1,normal,2026-03-25T20:12:31+00:00
4.416259203858441,1.0,1.0,185.36363636363637,0.027225786820054,0.0,1.9041528884836123e-06,-11.0,1,normal,2026-03-25T20:22:31+00:00
4.416259203858441,1.0,1.0,185.1818181818182,0.027225786820054,0.0,1.9041528884836123e-06,-11.0,1,normal,2026-03-25T20:32:31+00:00
4.616328548650316,2.0,1.2857142857142856,0.0,4.588731644675136,4.147288270665551,88.18514484985648,-7.0,0,slow_poisoning,2026-03-25T20:37:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal,2026-03-25T20:42:31+00:00
0.0,0.0,1.0,2038.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal,2026-03-25T20:52:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,6.024948132556828,0.0,0.0,1,normal,2026-03-25T21:02:31+00:00
0.0,0.0,1.0,2038.0,0.0273930907926776,4.919349550499538,0.0,0.0,1,normal,2026-03-25T21:12:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T21:22:31+00:00
0.0,0.0,1.0,2036.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T21:32:31+00:00
0.0,0.0,1.0,2034.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T21:42:31+00:00
0.0,0.0,1.0,2031.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T21:52:31+00:00
0.0,0.0,1.0,2028.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:02:31+00:00
0.0,0.0,1.0,2028.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:12:31+00:00
0.0,0.0,1.0,2028.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:22:31+00:00
0.0,0.0,1.0,2030.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:32:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:42:31+00:00
0.0,0.0,1.0,2034.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T22:52:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:02:31+00:00
0.0,0.0,1.0,2036.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:12:31+00:00
0.0,0.0,1.0,2038.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:22:31+00:00
0.0,0.0,1.0,2039.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:32:31+00:00
4.619308401553123,1.0,1.1428571428571428,488.7142857142857,8.221134847030044,4.183300132670385,158.98009447961647,1.0,0,slow_poisoning,2026-03-25T23:37:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:42:31+00:00
0.0,0.0,1.0,2037.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-25T23:52:31+00:00
0.0,0.0,1.0,2035.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:02:31+00:00
0.0,0.0,1.0,2034.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:12:31+00:00
0.0,0.0,1.0,2032.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:22:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:32:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:42:31+00:00
0.0,0.0,1.0,2031.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T00:52:31+00:00
0.0,0.0,1.0,2035.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:02:31+00:00
0.0,0.0,1.0,2036.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:12:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:22:31+00:00
0.0,0.0,1.0,2031.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:32:31+00:00
0.0,0.0,1.0,2030.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:42:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T01:52:31+00:00
0.0,0.0,1.0,2031.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:02:31+00:00
0.0,0.0,1.0,2031.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:12:31+00:00
0.0,0.0,1.0,2035.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:22:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:32:31+00:00
0.0,0.0,1.0,2034.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:42:31+00:00
0.0,0.0,1.0,2033.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T02:52:31+00:00
4.3732337744716085,1.0,1.0,145.21428571428572,0.0277507101687101,6.260990336999411,3.0253733282947214e-06,14.0,1,normal,2026-03-26T03:02:31+00:00
4.3732337744716085,1.0,1.0,145.07142857142858,0.0277507101687101,7.668115805072325,3.0253733282947214e-06,14.0,1,normal,2026-03-26T03:12:31+00:00
4.3732337744716085,1.0,1.0,145.0,0.0277507101687101,7.668115805072325,3.0253733282947214e-06,14.0,1,normal,2026-03-26T03:22:31+00:00
4.3732337744716085,1.0,1.0,145.14285714285714,0.0277507101687101,6.260990336999411,3.0253733282947214e-06,-14.0,1,normal,2026-03-26T03:32:31+00:00
4.3732337744716085,1.0,1.0,145.07142857142858,0.0277507101687101,0.0,3.0253733282947214e-06,-14.0,1,normal,2026-03-26T03:42:31+00:00
4.3732337744716085,1.0,1.0,145.0,0.0277507101687101,0.0,3.0253733282947214e-06,-14.0,1,normal,2026-03-26T03:52:31+00:00
4.310612715320358,1.0,1.0,169.33333333333334,0.0273557996208017,0.8944271909999157,1.296246939026423e-06,12.0,1,normal,2026-03-26T04:02:31+00:00
4.310612715320358,1.0,1.0,161.0,0.0273557996208017,1.095445115010332,1.296246939026423e-06,12.0,1,normal,2026-03-26T04:12:31+00:00
4.310612715320358,1.0,1.0,132.75,0.0273557996208017,1.095445115010332,1.296246939026423e-06,12.0,1,normal,2026-03-26T04:22:31+00:00
4.310612715320358,1.0,1.0,104.5,0.0273557996208017,0.8944271909999157,1.296246939026423e-06,-12.0,1,normal,2026-03-26T04:32:31+00:00
4.310612715320358,1.0,1.0,76.33333333333333,0.0273557996208017,0.0,1.296246939026423e-06,-12.0,1,normal,2026-03-26T04:42:31+00:00
4.310612715320358,1.0,1.0,48.166666666666664,0.0273557996208017,0.0,1.296246939026423e-06,-12.0,1,normal,2026-03-26T04:52:31+00:00
0.0,0.0,1.0,237.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal,2026-03-26T05:02:31+00:00
4.769420935664978,2.0,1.2,0.0,4.121757291257381,3.6469165057621025,44.1110769155566,-5.0,0,slow_poisoning,2026-03-26T05:07:31+00:00
0.0,0.0,1.0,72.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal,2026-03-26T09:02:31+00:00
0.0,0.0,1.0,401.0,0.0273930907926776,6.572670690061993,0.0,0.0,1,normal,2026-03-26T09:12:31+00:00
0.0,0.0,1.0,728.0,0.0273930907926776,5.366563145999495,0.0,0.0,1,normal,2026-03-26T09:22:31+00:00
4.660805018762259,1.0,1.9999094483498152,246.22222222222223,3.195628024637699,2.645751311064602,20.24551104434171,-9.0,0,slow_poisoning,2026-03-26T09:22:31+00:00
0.0,0.0,1.0,1058.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T09:32:31+00:00
0.0,0.0,1.0,1386.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T09:42:31+00:00
0.0,0.0,1.0,1716.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T09:52:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:02:31+00:00
4.908532965820224,2.0,1.0,511.8333333333333,6.026078236103058,1.483239697419155,158.98009447961647,0.0,0,slow_poisoning,2026-03-26T10:07:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:12:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:22:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:32:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:42:31+00:00
0.0,0.0,1.0,1971.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T10:52:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:02:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:12:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:22:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:32:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:42:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T11:52:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:02:31+00:00
0.0,0.0,1.0,1975.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:12:31+00:00
0.0,0.0,1.0,1977.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:22:31+00:00
0.0,0.0,1.0,1978.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:32:31+00:00
0.0,0.0,1.0,1980.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:42:31+00:00
0.0,0.0,1.0,1979.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T12:52:31+00:00
0.0,0.0,1.0,1975.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:02:31+00:00
0.0,0.0,1.0,1975.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:12:31+00:00
0.0,0.0,1.0,1976.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:22:31+00:00
0.0,0.0,1.0,1976.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:32:31+00:00
4.974649767134466,2.0,1.9999094483498152,67.42307692307692,2.272129224836826,8.73498712076899,27.078891455183285,-18.0,0,slow_poisoning,2026-03-26T13:37:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:42:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T13:52:31+00:00
0.0,0.0,1.0,1975.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:02:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:12:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:22:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:32:31+00:00
0.0,0.0,1.0,1975.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:42:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T14:52:31+00:00
0.0,0.0,1.0,1974.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:02:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:12:31+00:00
0.0,0.0,1.0,1973.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:22:31+00:00
0.0,0.0,1.0,1972.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:32:31+00:00
0.0,0.0,1.0,1723.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:42:31+00:00
0.0,0.0,1.0,1395.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T15:52:31+00:00
0.0,0.0,1.0,1065.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T16:02:31+00:00
0.0,0.0,1.0,737.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T16:12:31+00:00
0.0,0.0,1.0,408.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T16:22:31+00:00
4.542805708697673,1.0,1.5,732.0,2.269133804986874,9.13783344124854,15.37890567482308,-4.0,0,slow_poisoning,2026-03-26T16:22:31+00:00
0.0,0.0,1.0,80.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T16:32:31+00:00
0.0,0.0,1.0,38.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T17:22:31+00:00
0.0,0.0,1.0,441.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T17:32:31+00:00
0.0,0.0,1.0,845.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T17:42:31+00:00
0.0,0.0,1.0,1249.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T17:52:31+00:00
0.0,0.0,1.0,1653.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:02:31+00:00
0.0,0.0,1.0,2059.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:12:31+00:00
0.0,0.0,1.0,2422.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:22:31+00:00
0.0,0.0,1.0,2421.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:32:31+00:00
0.0,0.0,1.0,2425.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:42:31+00:00
0.0,0.0,1.0,2423.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T18:52:31+00:00
0.0,0.0,1.0,2423.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:02:31+00:00
0.0,0.0,1.0,2288.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:12:31+00:00
0.0,0.0,1.0,1887.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:22:31+00:00
0.0,0.0,1.0,1485.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:32:31+00:00
0.0,0.0,1.0,1077.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:42:31+00:00
0.0,0.0,1.0,675.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T19:52:31+00:00
0.0,0.0,1.0,271.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T20:02:31+00:00
4.733199894557167,2.0,1.0,292.1,2.655179662836922,8.717797887081355,41.738701085968835,0.0,0,slow_poisoning,2026-03-26T21:22:31+00:00
4.445454123565243,2.0,1.875,365.75,7.2573750647051,8.786353054595526,123.78348785635488,-2.0,0,slow_poisoning,2026-03-26T21:52:31+00:00
0.0,0.0,1.0,276.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T22:02:31+00:00
3.9333099934066,1.0,1.3333333333333333,979.6666666666666,10.18846796825528,9.284395510748135,88.28692362583625,0.0,0,slow_poisoning,2026-03-26T22:07:31+00:00
4.311609310952218,1.0,1.0,69.1,0.027164405832688,4.47213595499958,6.976633933376828e-07,-10.0,1,normal,2026-03-26T22:12:31+00:00
4.311609310952218,1.0,1.0,110.9,0.027164405832688,5.477225575051661,6.976633933376828e-07,-10.0,1,normal,2026-03-26T22:22:31+00:00
4.311609310952218,1.0,1.0,152.7,0.027164405832688,5.477225575051661,6.976633933376828e-07,-10.0,1,normal,2026-03-26T22:32:31+00:00
4.311609310952218,1.0,1.0,194.5,0.027164405832688,4.47213595499958,6.976633933376828e-07,-10.0,1,normal,2026-03-26T22:42:31+00:00
4.311609310952218,1.0,1.0,235.9,0.027164405832688,0.0,6.976633933376828e-07,-10.0,1,normal,2026-03-26T22:52:31+00:00
4.311609310952218,1.0,1.0,250.0,0.027164405832688,0.0,6.976633933376828e-07,-10.0,1,normal,2026-03-26T23:02:31+00:00
4.667731295472528,1.0,1.3333333333333333,324.44444444444446,4.079424576833844,3.114482300479498,47.27177635039664,1.0,0,slow_poisoning,2026-03-26T23:07:31+00:00
0.0,0.0,1.0,2502.0,0.0273930907926776,4.47213595499958,0.0,0.0,1,normal,2026-03-26T23:12:31+00:00
0.0,0.0,1.0,2500.0,0.0273930907926776,5.477225575051661,0.0,0.0,1,normal,2026-03-26T23:22:31+00:00
0.0,0.0,1.0,2499.0,0.0273930907926776,5.477225575051661,0.0,0.0,1,normal,2026-03-26T23:32:31+00:00
0.0,0.0,1.0,2497.0,0.0273930907926776,4.47213595499958,0.0,0.0,1,normal,2026-03-26T23:42:31+00:00
0.0,0.0,1.0,2498.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-26T23:52:31+00:00
0.0,0.0,1.0,2496.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:02:31+00:00
0.0,0.0,1.0,2495.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:12:31+00:00
0.0,0.0,1.0,2496.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:22:31+00:00
0.0,0.0,1.0,2492.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:32:31+00:00
0.0,0.0,1.0,2493.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:42:31+00:00
0.0,0.0,1.0,2497.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T00:52:31+00:00
0.0,0.0,1.0,2499.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T01:02:31+00:00
0.0,0.0,1.0,2499.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T01:12:31+00:00
0.0,0.0,1.0,2500.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T01:22:31+00:00
0.0,0.0,1.0,2501.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T01:32:31+00:00
0.0,0.0,1.0,2499.0,0.0273930907926776,0.0,0.0,0.0,1,normal,2026-03-27T01:42:31+00:00
